title,content
"Tepis Kampanye, TKN Minta Bawaslu Cermat soal Gibran Bagi-bagi Susu di CFD","Bawaslu DKI Jakarta yang mengimbau Penjabat (Pj) Gubernur DKI Jakarta Heru Budi Hartono tegas soal car free day (CFD) usai cawapres nomor urut 2 Gibran Rakabuming bagi-bagi susu gratis. Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming meminta Bawaslu cermat dalam proses pendalaman hal ini.

""Saya kira Bawaslu harus cermat dan pintar memilah-milahnya,"" kata Sekretaris TKN Prabowo-Gibran, Nusron Wahid, kepada wartawan, Selasa (5/12/2023).

Nusron menilai kegiatan Gibran tidak ada ajakan memilih ataupun simbol-simbol kampanye paslon. Dia pun mewanti-wanti paslon tidak boleh berkunjung ke tempat publik lainnya.

""Selama tidak ada kampanye, tidak ada ajakan, tidak ada simbol-simbol paslon, masak sebagai warga negara tidak boleh datang ke suatu acara. Lama-lama paslon nggak boleh juga datang untuk belanja ke mal, salat jemaah ke masjid atau ke rumah sakit sekadar menengok saudara yang sakit atau antar anak yang berubah,"" ujar Nusron.

Politikus Golkar ini menilai hal yang perlu dipastikan Bawaslu adalah ada tidaknya unsur kampanye dalam kegiatan yang dilakukan paslon. Dia heran kegiatan Gibran bagi-bagi susu dianggap melanggar ketentuan yang ada.

""Kata kuncinya ada unsur atau tidak ada unsur kampanye dalam suatu acara yang diikuti. Di situlah tugas Bawaslu membuat penilaian secara cermat,"" katanya.

""Kalau bagi susu nggak boleh, masak orang bagi minuman di acara CFD yang lagi kehausan nggak boleh. Masak gara-gara menjadi calon wakil presiden kita menjadi kehilangan nilai kemanusiaannya? Lama-lama kalau ada capres atau cawapres salat Jumat di masjid nggak boleh juga ngisi kotak amal masjid atau berbagi makanan dalam Jumat berkah,"" ujar Nusron.

Bawaslu DKI Jakarta sebelumnya mengimbau Heru Budi Hartono tegas soal CFD yang dilarang untuk kegiatan politik. Imbauan itu buntut adanya kegiatan cawapres nomor urut 2 Gibran Rakabuming Raka yang membagikan susu kotak gratis di area CFD beberapa waktu lalu.

""Bawaslu Jakpus mengimbau kepada Pj Gubernur DKI. Jakarta CFD tak boleh dimanfaatkan untuk kepentingan partai politik, apalagi aktivitas kampanye,"" kata Koordinator Divisi Penanganan Pelanggaran Bawaslu DKI Jakarta Benny Sabdo kepada wartawan, Selasa (5/12).

Benny mengatakan larangan kegiatan politik di area car free day itu tertuang dalam Peraturan Gubernur Nomor 12 Tahun 2016 tentang Hari Bebas Kendaraan Bermotor (HBKB). Benny mengungkapkan bahwa kegiatan Gibran membagikan susu itu pun tidak ada pemberitahuan kepada pihak Bawaslu.

""Kegiatan (Gibran bagi-bagi susu di CFD) tidak ada pemberitahuan kepada Bawaslu Jakpus. Bawaslu Jakpus kini masih melakukan kajian perihal perkara itu,"" ujarnya.

Selain pembagian susu, Bawaslu DKI menelusuri kegiatan Gibran di kawasan Penjaringan, Jakarta Utara, beberapa waktu lalu. Bawaslu DKI mengatakan kegiatan Gibran diduga melibatkan anak-anak.

"
Presiden Iran: Kematian Wanita-Anak di Gaza Akan Akhiri Rezim Israel!,"Presiden Iran Ebrahim Raisi menyatakan keyakinannya bahwa pembunuhan terhadap wanita dan anak-anak yang tidak bersalah di Jalur Gaza akan mengakhiri rezim Israel. Raisi mencetuskan Palestina akan meraih kemenangan atas Israel dalam perang yang saat ini terus berkecamuk.

Seperti dilansir Al Arabiya dan Press TV, Selasa (5/12/2023), komentar itu disampaikan Raisi saat berpidato di hadapan parlemen Iran pada Selasa (5/12) waktu setempat, sebelum mengajukan rancangan undang-undang anggaran tahunan oleh pemerintahannya untuk diratifikasi.

Perang yang berlangsung selama dua bulan terakhir di Jalur Gaza dilaporkan telah menewaskan hampir 16.000 warga Palestina, dengan sebagian besar warga sipil. Dari angka itu, sebanyak 70 persen di antaranya adalah wanita dan anak-anak.

""Kekejaman terhadap rakyat Palestina yang tertindas namun kuat menjadi sumber penyesalan bagi kita semua dan seluruh umat manusia,"" sebut Raisi dalam pidatonya.

""Kami meyakini bahwa kematian martir wanita-wanita dan anak-anak Palestina akan mengakhiri rezim Zionis palsu dan kita akan menyaksikan, insya Allah, kemenangan Palestina serta musnahnya Israel,"" ujarnya.

Israel semakin mengintensifkan pengeboman di area dan sekitar kota terbesar kedua di Jalur Gaza, saat ambulans dan mobil-mobil pribadi bergegas ke rumah sakit setempat membawa para korban luka dalam fase perang baru di daerah kantong Palestina tersebut.

Di bawah tekanan Amerika Serikat (AS) -- yang merupakan sekutunya -- untuk mencegah jatuhnya lebih banyak korban massal, Israel mengatakan operasinya dilancarkan lebih tepat sasaran dengan memperluas serangan ke wilayah selatan Jalur Gaza usai menghancurkan sebagian besar wilayah utara.

Pengeboman udara dan serangan darat telah memaksa tiga perempat dari total 2,3 juta penduduk Jalur Gaza mengungsi dari rumah-rumah mereka. Israel menegaskan mereka harus melumpuhkan infrastruktur militer Hamas yang luas dan menyingkirkan kelompok itu dari kekuasaan untuk mencegah terulangnya serangan 7 Oktober yang memicu perang.

Serangan mengejutkan Hamas pada awal Oktober itu menewaskan sekitar 1.200 orang, sebagian besar warga sipil, dan membuat lebih dari 240 orang disandera.

Serangan dan pertempuran membawa kematian dan kehancuran yang belum pernah terjadi sebelumnya di Jalur Gaza. Laporan terbaru Kementerian Kesehatan Gaza menyebut sedikitnya 15.890 orang tewas akibat rentetan serangan Israel, dengan lebih dari 42.000 orang lainnya mengalami luka-luka.

Kementerian Kesehatan Gaza tidak membedakan antara kematian warga sipil dan kombatan Hamas.

"
"Selesai Diperiksa KPK, Aspri Wamenkumham Eddy Hiariej Belum Ditahan","Asisten pribadi Wakil Menteri Hukum dan HAM (Wamenkumham) Edward Omar Sharif Hiariej atau Eddy Hiariej, Yogi Arie Rukmana, telah selesai diperiksa oleh KPK. Yogi, yang berstatus tersangka kasus dugaan suap dan gratifikasi, belum ditahan setelah diperiksa sekitar 7 jam.

Pantauan detikcom di gedung KPK, Jalan Kuningan Persada, Jakarta, Selasa (5/12/2023), Yogi keluar dari ruang pemeriksaan pada pukul 17.21 WIB. Pemeriksaan Yogi telah dimulai sejak pukul 10.25 WIB.

Yogi tak banyak bicara setelah diperiksa. Yogi mengatakan KPK telah menyita berkas-berkas miliknya terkait kasus ini.

""Maaf, maaf, no comment. (Penggeledahan yang disita) hanya berkas-berkas saja,"" ujarnya.

Dia juga sempat ditanya soal isi rekeningnya. Yogi hanya tertawa sambil meninggalkan gedung KPK.

Sebelumnya, KPK memeriksa Yogi Arie Rukmana, dan seorang pengacara, Yosi. Keduanya diperiksa sebagai tersangka dalam kasus dugaan suap dan gratifikasi.

""Hari ini (5/12) tim penyidik KPK memanggil dua orang tersangka (pengacara dan swasta) untuk hadir di gedung Merah Putih KPK,"" kata Kabag Pemberitaan KPK Ali Fikri kepada wartawan, Selasa (5/12).

Pada 4 Desember 2023, Eddy sudah lebih dulu diperiksa KPK. Eddy juga berstatus tersangka dalam kasus ini dan belum ditahan. KPK mengatakan pihaknya akan kembali memanggil Eddy pekan ini.

Kasus yang menjerat Eddy ini terkait dugaan gratifikasi yang dilaporkan oleh IPW. Setelah melakukan penyelidikan, KPK menaikkan status penanganan perkara ke penyidikan dengan menetapkan empat orang sebagai tersangka.

""Kemudian, penetapan tersangka Wamenkumham, benar itu sudah kami tanda tangan sekitar 2 minggu yang lalu, Pak Asep, sekitar 2 minggu yang lalu dengan empat orang tersangka. Dari pihak penerima tiga dan pemberi satu. Itu. Clear,"" kata Wakil Ketua KPK Alexander Marwata dalam jumpa pers, Kamis (9/11).

KPK juga mengajukan surat kepada Ditjen Imigrasi untuk mencegah Eddy Hiariej ke luar negeri. Total ada empat orang yang diminta KPK untuk dicegah.

""KPK (29/11) telah mengajukan surat kepada Ditjen Imigrasi untuk mencegah agar tidak bepergian ke luar negeri terhadap 4 orang, di antaranya Wamenkumham, pengacara dan pihak swasta,"" kata Kabag Pemberitaan KPK Ali Fikri dalam keterangannya kepada wartawan, Kamis (30/11).

KPK juga sudah mengirim surat pemberitahuan dimulainya penyidikan (SPDP) terkait kasus Eddy Hiariej ke Presiden Jokowi. Surat terkait penetapan tersangka Wamenkumham Eddy itu diterima pada Jumat (1/12).

""Hari ini, pukul 14.48 WIB, Kemensetneg telah menerima surat pemberitahuan penetapan tersangka Wamenkumham, Bapak Edward Omar Sharif Hiariej,"" ucap Koordinator Staf Khusus Presiden Ari Dwipayana.

"
"Tolak RUU Daerah Khusus Jakarta, PKS Tetap Ingin Ada Pemilihan Gubernur","Fraksi PKS DPR RI menolak RUU Daerah Khusus Jakarta menjadi usul inisiatif DPR RI. Salah satu alasan penolakan PKS yakni pasal yang mengatur gubernur dan wakil gubernur Daerah Khusus Jakarta (JK) diangkat dan diberhentikan presiden.

""Jelas dan tegas PKS menolak RUU ini. Jangan kebiri hak demokrasi warga Jakarta,"" kata Anggota Baleg DPR RI Fraksi PKS Mardani Ali Sera kepada wartawan, Selasa (5/12/2023).

Pasal 10 draf RUU DKJ menyebutkan, 'Gubernur dan Wakil Gubernur ditunjuk, diangkat, dan diberhentikan oleh Presiden dengan memperhatikan usul atau pendapat DPRD'. Bagi PKS, frasa yang melibatkan usul atau pendapat DPRD dalam penunjukan gubernur-wakil gubernur DKJ oleh presiden masih kurang demokratis.

Mardani menyebut PKS tetap ingin ada Pilgub Daerah Khusus Jakarta. Mardani mengungkit DKJ yang akan menjadi otonomi satu tingkat dengan hanya memiliki DPRD provinsi dan tidak ada pemilihan bupati/wali kota.

""Kita sudah otonomi daerah satu tingkat. Cuma ada DPRD provinsi, tidak ada DPRD kabupaten/kota. Plus, tidak ada pemilihan bupati/wali kota. Mbok, ya ada pemilihan langsung di gubernur,"" ujar Mardani Ali Sera.

Penolakan di Paripurna DPR

Dalam rapat paripurna pagi tadi, Anggota Baleg DPR RI Fraksi PKS Hermanto menjelaskan salah satu alasan fraksinya menolak RUU Khusus Jakarta, yakni pembahasan RUU Daerah Khusus Jakarta dibahas terlalu tergesa-gesa dan terkesan ugal-ugalan. Dia khawatir hal itu akan berpotensi menimbulkan permasalahan.

""Fraksi PKS berpendapat RUU Daerah Khusus Jakarta yang tergesa-gesa dan terkesan ugal-ugalan yang seharusnya lebih dahulu ada sebelum UU Ibu Kota Negara (UU IKN) berpotensi menimbulkan banyak permasalahan karena penerapan UU Pemerintah Daerah Khusus Jakarta membutuhkan penyesuaian dan masa transisi yang panjang,"" kata Hermanto saat memaparkan pandangan mini fraksi, di ruang rapat Baleg DPR, Senin (4/12).

"
Pemkab Pandeglang Pelajari Surat Bawaslu soal Kades Ancam Hapus Bantuan Warga,"Pemerintah Kabupaten (Pemkab) Pandeglang sudah menerima berkas pelanggaran kepala desa yang ancam hapus bantuan warga karena beda pilihan caleg. Pemkab akan mempelajari terlebih dahulu berkas rekomendasi tersebut.

""Harus pelajari dulu undang-undang apa nomor 6 tahun 2014 tentang pemilu masuk kemana pelanggarannya, kita pelajari dulu, isi surat dari Bawaslu,"" kata Kepala Dinas Pemberdayaan Masyarakat dan Pemerintah Desa (DPMPD) Bunbun Buntara, Selasa (5/12/2023).

Bunbun belum bisa menyampaikan secara detail terkait sanksi apa yang akan diberikan kepada Kades Karangsari, Kecamatan Angsana itu. Ia mengaku secepatnya akan menyampaikan hasil dari rekomendasi Bawaslu tersebut.

""Nanti akan disampaikan setelah kita pelajari, kita diskusikan apa yang menjadi rekomendasi dari kami,"" katanya.

Diketahui sebelumnya, Bawaslu Pandeglang mengatakan kepala desa yang mengirim voice note (VN) berisi ancaman menghapus bantuan warga berbeda pilihan caleg pada Pemilu 2024 melanggar aturan. Kades tersebut melakukan pelanggaran terkait netralitas.

""Ada pelanggaran kaitan dengan netralitas kepala desa,"" kata Koordinator Divisi Penanganan Pelanggaran, Data dan Informasi Bawaslu Pandeglang, Didin Tahajudin, kepada wartawan, Senin (4/12/2023).

Didin mengatakan Kepala Desa Karangsari, Kecamatan Angsana, yang diketahui bernama Suhandi melanggar Undang-Undang Desa. Didin mengatakan Bawaslu menyimpulkan adanya pelanggaran setelah melakukan pemeriksaan terhadap Suhandi.

Menurut Didin, kades itu mengakui bahwa suara dalam VN itu ialah suaranya. Didin mengatakan Kades itu mengaku tidak diintervensi dari pihak lain terkait VN tersebut.

""Teman-teman (Panwas) Angsana sudah melaksanakan pembahasan pleno, kesimpulan yang bersangkutan kepala desa itu melanggar Undang-Undang nomor 6 tahun 2014 tentang Desa, itu melanggar pasal 29,"" ujarnya.



"
5 Berita Terpopuler Internasional Hari Ini,"Pasukan Israel melancarkan operasi militer terhadap Hamas di kamp pengungsi Jabalia yang ada di Jalur Gaza bagian utara. Serangan darat yang disertai serangan udara ditargetkan oleh militer Tel Aviv terhadap pusat komando dan kendali Hamas yang ada di area Jabalia.

""Pasukan (militer Israel) beroperasi di wilayah Jabalia, setelah menyelesaikan pengepungan kamp Jabalia,"" sebut militer Israel dalam pernyataannya, seperti dilansir Al Arabiya, Selasa (5/12/2023).

""Selama sehari terakhir, pasukan beroperasi di benteng kuat Hamas dan menghancurkan infrastruktur teroris di area tersebut. Selama aktivitas itu, pasukan merebut kendali atas pos-pos militer utama di mana serangan terhadap pasukan telah dilakukan,"" imbuh pernyataan tersebut.

Selain berita tersebut, berikut ini berita-berita internasional yang menarik perhatian pembaca detikcom, hari ini, Selasa (5/12/2023):

- 3 Pemimpin Hamas Ini Paling Dicari Israel, Siapa Saja?

Menteri Pertahanan Israel Yoav Gallant disebut memasang poster di dinding kantornya di Tel Aviv, setelah serangan mengejutkan Hamas pada 7 Oktober lalu yang menewaskan 1.200 orang. Poster itu menunjukkan foto ratusan komandan Hamas yang disusun dalam bentuk menyerupai piramida.

Di bagian bawah adalah para komandan lapangan junior Hamas. Di posisi teratas adalah komando tertinggi, termasuk Mohammed Deif selaku kepala sayap bersenjata Hamas, Brigade Ezzedine al-Qassam, yang juga disebut sebagai dalang utama dari serangan terhadap Israel dua bulan lalu.

Poster itu telah dicetak ulang berkali-kali setelah Israel menginvasi Jalur Gaza sebagai balasan atas serangan Hamas, dengan wajah para komandan kelompok militan Palestina itu diberi tanda silang.

- Horor Baku Tembak di Manipur India, 13 Orang Tewas

Sedikitnya 13 orang tewas dalam baku tembak di Manipur, India. Ini merupakan bentrokan mematikan terbaru sejak kekerasan etnis meletus tujuh bulan lalu di wilayah tersebut.

Setidaknya 200 orang telah tewas di negara bagian Manipur sejak pertempuran pecah pada bulan Mei antara komunitas Meitei yang mayoritas beragama Hindu dan komunitas Kuki yang sebagian besar beragama Kristen.

Seorang pejabat negara bagian mengkonfirmasi kepada AFP pada Senin (4/12) malam waktu setempat bahwa mayat-mayat itu ditemukan di distrik Tengnoupal, Manipur, sebuah daerah yang terletak dekat perbatasan dengan Myanmar.

- Geger! Mantan Dubes AS Ditangkap-Didakwa Jadi Mata-mata Kuba

Seorang mantan Duta Besar (Dubes) Amerika Serikat (AS) untuk Bolivia, Victor Manuel Rocha, ditangkap dan didakwa menjadi mata-mata untuk Kuba selama 40 tahun. Kasus ini mengungkapkan pengkhianatan mengejutkan oleh Rocha yang ternyata menyebut AS, negaranya sendiri, sebagai 'musuh'.

Jaksa Agung AS Merrick Garland, pada Senin (4/12) waktu setempat, menjabarkan tuduhan-tuduhan yang dijeratkan terhadap Rocha, yang kini merupakan seorang pensiunan diplomat berusia 73 tahun dan sebelumnya pernah menjadi salah satu anggota Dewan Keamanan Nasional Gedung Putih.

Salah satu tuduhan menyebut Rocha memanfaatkan jabatannya dalam pemerintahan untuk mendukung 'misi pengumpulan intelijen secara diam-diam' oleh Kuba terhadap AS. Demikian seperti dilansir AFP, Selasa (5/12/2023).

- Israel Kepung Kamp Pengungsi Jabalia, Serbu Pusat Komando Hamas

Pasukan Israel melancarkan operasi militer terhadap Hamas di kamp pengungsi Jabalia yang ada di Jalur Gaza bagian utara. Serangan darat yang disertai serangan udara ditargetkan oleh militer Tel Aviv terhadap pusat komando dan kendali Hamas yang ada di area Jabalia.

""Pasukan (militer Israel) beroperasi di wilayah Jabalia, setelah menyelesaikan pengepungan kamp Jabalia,"" sebut militer Israel dalam pernyataannya, seperti dilansir Al Arabiya, Selasa (5/12/2023).

""Selama sehari terakhir, pasukan beroperasi di benteng kuat Hamas dan menghancurkan infrastruktur teroris di area tersebut. Selama aktivitas itu, pasukan merebut kendali atas pos-pos militer utama di mana serangan terhadap pasukan telah dilakukan,"" imbuh pernyataan tersebut.

- Israel Kepung Kamp Pengungsi Jabalia, Serbu Pusat Komando Hamas

Pasukan Israel melancarkan operasi militer terhadap Hamas di kamp pengungsi Jabalia yang ada di Jalur Gaza bagian utara. Serangan darat yang disertai serangan udara ditargetkan oleh militer Tel Aviv terhadap pusat komando dan kendali Hamas yang ada di area Jabalia.

""Pasukan (militer Israel) beroperasi di wilayah Jabalia, setelah menyelesaikan pengepungan kamp Jabalia,"" sebut militer Israel dalam pernyataannya, seperti dilansir Al Arabiya, Selasa (5/12/2023).

""Selama sehari terakhir, pasukan beroperasi di benteng kuat Hamas dan menghancurkan infrastruktur teroris di area tersebut. Selama aktivitas itu, pasukan merebut kendali atas pos-pos militer utama di mana serangan terhadap pasukan telah dilakukan,"" imbuh pernyataan tersebut.

"
Heru Budi Lantik Heru Suwondo Jadi Kadis Bina Marga DKI Jakarta,"Penjabat (Pj) Gubernur DKI Heru Budi Hartono melantik Heru Suwondo sebagai Kepala Dinas Bina Marga DKI hari ini. Heru Suwondo sebelumnya menjabat Kasudin Bina Marga Jakarta Selatan sekaligus merangkap Pelaksana tugas (Plt) Bina Marga DKI.

Heru Suwondo dilantik menggantikan Hari Nugroho yang saat ini menjabat Kepala Dinas Tenaga Kerja, Transmigrasi, dan Energi DKI Jakarta. Heru Budi berharap Heru Suwondo dapat menjunjung etika jabatan dan tidak menyalahgunakan kewenangan setelah dilantik.

""Saya percaya (Heru Suwondo) akan melaksanakan tugas sebaik-baiknya sesuai dengan tanggung jawab yang diberikan,"" kata Heru Budi di Balai Kota DKI Jakarta, Selasa (5/12/2023).

Setelah dilantik, Heru Suwondo mengatakan siap untuk bekerja untuk memperbaiki infrastruktur jalan di Jakarta. Dia akan berfokus melakukan perbaikan jalan yang rusak dan membenahi drainase.

""Memasuki musim hujan ini harus siap, begitu ada jalan yang berlubang atau rusak, maka langsung menindaklanjuti dengan perbaikan,"" kata Heru Suwondo.

""Begitu juga trotoar, kami lanjutkan (perbaikan) tahun depan. Sudin Bina Marga di lima wilayah akan terus bergerak,"" sambungnya.

"
"Daerah Khusus Jakarta Bakal Punya Ibu Kota Provinsi, di Mana?","Draf RUU Daerah Khusus Jakarta atau DKJ menyatakan Daerah Khusus Jakarta akan mempunyai ibu kota provinsi. Lantas, di mana nantinya ibu kota Daerah Khusus Jakarta jika UU ini sudah berlaku?

Aturan ini tertuang dalam BAB II RUU DKJ mengenai Kedudukan dan Fungsi. Pada bagian kesatu, tepatnya di Pasal 2, Provinsi Daerah Khusus Ibu Kota Jakarta berubah menjadi Provinsi Daerah Khusus Jakarta.

Pasal 2(1) Dengan Undang-Undang ini, Provinsi Daerah Khusus Ibukota Jakarta diubah menjadi Provinsi Daerah Khusus Jakarta.(2) Ibu Kota Provinsi Daerah Khusus Jakarta ditetapkan dengan Peraturan Pemerintah.

Wakil Ketua Baleg DPR RI Achmad Baidowi (Awiek) membenarkan bahwa nantinya Daerah Khusus Jakarta akan mempunyai ibu kota tersendiri. ""Yup,"" katanya saat dimintai konfirmasi, Selasa (5/12/2023).

Seusai dengan Pasal 2 ayat (2), Awiek mengatakan penentuan ibu kota provinsi Daerah Khusus Jakarta bakal ditetapkan dengan peraturan pemerintah. ""Tergantung pemerintah,"" ujar Awiek yang merupakan politikus PPP itu.

Lantas, wilayah Jakarta mana yang menjadi kandidat ibu kota provinsi DKJ? ""Dinamis, adu argumen,"" ujarnya. Untuk diketahui, kantor Gubernur Jakarta berada di wilayah Jakarta Pusat.

Anggota Baleg DPR RI Fraksi PKS, Mardani Ali Sera, memberikan penjelasan senada dengan Awiek. Mardani lantas mencontohkan wilayah Kalimantan Timur atau Kaltim.

""Poin 2 maksudnya kota mana yang dijadikan ibu kota provinsi. Kayak Kaltim ibu kota provinsinya Samarinda,"" ujar Mardani Ali Sera.

"
"Dunia Hari Ini: Israel Terus Gempur Gaza, Sambungan Telepon-Internet Kembali Padam","Enggak sempat mengikuti perkembangan dunia saat ini?

"
Le Minerale Serahkan 5 Mobil Penjemputan Plastik & Galon PET ke POPI,"Le Minerale menyerahkan lima mobil tambahan ke PT Prevented Ocean Plastic Indonesia (POPI) untuk meningkatkan pengumpulan dan pengangkutan botol dan galon PET. Mobil ini disebut dapat menghubungkan 15 titik pengumpulan POPI yang tersebar di pulau Sumatera, Jawa dan Sulawesi.

Diketahui, mobil ini rencananya akan melayani lebih dari 200 pengepul yang merangkul lebih dari 2.000 pemulung di lima kota dari empat provinsi, antara lain DKI Jakarta, Jawa Barat, Yogyakarta dan Jawa Tengah.

Berkaitan dengan hal tersebut, Direktur Sustainability Le Minerale Ronald Atmadja menyampaikan apresiasinya terhadap Polindo Group dan POPI, yang dinilainya telah memberikan dedikasi yang luar biasa.

""Apresiasi dan rasa terima kasih sebesar-besarnya kami sampaikan atas dukungan kepada GESN Le Minerale, dimana hari ini disahkannya kemitraan baru ke-21 bersama POPI dan Polindo group. Ini menjadi milestone yang baru dimana kerja sama ini telah memperluas jangkauan di 15 titik collection center skala nasional,"" katanya dalam keterangan tertulis, Selasa (5/11/2023).

Ronald mengungkapkan dukungan terhadap peningkatan recycle rate ini merupakan komitmen Le Minerale, yang telah secara konsisten dalam tiga tahun ini menjalankan Gerakan Ekonomi Sirkular Nasional (GESN).

Adapun untuk meningkatkan collection dan recycling rate plastik pasca konsumsi PET Indonesia, GESN Le Minerale bersinergi bersama 20 mitra, baik formal maupun informal di Jabodetabek dan Jawa Timur. Hasilnya, GESN telah mengumpulkan PET botol dan galon sebanyak lebih dari 25 ribu ton.

Ronald melanjutkan untuk mencapai hasil yang lebih integrated dan maksimal, GESN pun terus ditingkatkan dengan membangun pabrik daur ulang plastik PET resin berbasis food grade teknologi dan berkapasitas 13 ribu ton per tahun.

Lebih lanjut, dia juga menyampaikan peran POPI dan Polindo group dalam industri daur ulang sangat sinergis. Mulai dari mengumpulkan hingga industry value added processing, yaitu merubah botol atau galon menjadi flake hingga melakukan direct selling kepada pengguna bahan daur ulang.

Ronald menilai usaha yang terintegrasi ini sangat penting untuk memastikan permintaan akan collection PET dalam negeri bisa stabil dan bahkan meningkat.

""Untuk mendukung pergerakan daur ulang close & open loop recycling, GESN Le Minerale menyerahkan tambahan armada berupa lima mobil pickup L300 yang diharapkan dapat meningkatkan collection plastik PET sebesar 350 ton per tahun kepada 200 mitra POPI. Tambahan lima mobil ini akan diprioritaskan untuk mengambil galon PET Le Minerale yang memiliki nilai daur ulang tinggi,"" jelasnya.

Dia pun berharap, GESN Le Minerale, POPI, serta para mitra terkait dapat bersama menjalani kerjasama yang efektif, traceable, transparan, dan komunikatif. Dengan hal ini, GESN Le Minerale dapat memantapkan perannya sebagai katalisator daur ulang di Indonesia.

""Dengan demikian, segala usaha ini dapat memantapkan peran GESN Le Minerale sebagai katalisator daur ulang Indonesia, dan sekaligus menjadi jawaban bagi konsumen Le Minerale agar semakin yakin bahwa Botol dan Galon PET Le Minerale adalah aset daur ulang yang sangat berharga,"" tutup Ronald.

Atas dukungan yang diberikan Le Minerale tersebut, Direktur Utama PT POPI Daniel Lawrence Angelo Law mengucapkan rasa terima kasihnya. Dukungan tersebut menjadi solusi bagi POPI untuk mempermudah proses pengelolaan serta mewujudkan pembangunan 15 titik collection centre nasional.

""Saya mewakili POPI berterima kasih atas dukungan Le Minerale yang telah menyediakan kendaraan penjemput sampah plastik PET. Ini merupakan salah satu aksi konkrit dalam upaya mempermudah proses pengelolaan daur ulang,"" ucap Daniel.

""Dalam prosesnya, kendaraan tersebut akan dioperasikan di lima kota empat provinsi antara lain DKI Jakarta, Jawa Barat, Yogyakarta dan Jawa Tengah. Dari lima kota tersebut, terdapat lebih dari 200 pengepul yang merangkul sebanyak 2.000 lebih pemulung dan pekerja di bawahnya,"" lanjutnya.

Pada kesempatan yang sama, Daniel juga mengungkapkan galon sekali pakai bukanlah masalah di lapangan, justru menjadi berkah bagi teman-teman pengumpul dan recycler.

""Membantu pemulung karena biasanya pemulung harus mengumpulkan 33 botol untuk dapatkan 1 kg PET. Sekarang teman-teman pemulung hanya cukup mengumpulkan empat botol saja sudah dapat 1kg PET."" tambahnya.

Selain meringankan pemulung dan recycler, ternyata galon sekali pakai Le Minerale juga memiliki keunggulan dari sisi berat yang lebih tinggi dibandingkan material plastik PET pada umumnya.

Oleh karenanya, Daniel menyebutkan galon sekali pakai Le Minerale mampu menaikkan volume produksi karena jumlah cacahan lebih banyak. Selain itu, galon ini juga relatif lebih mudah untuk dibersihkan dan sedikit kontaminan.

""Lebih efisien saat proses produksi karena lebih berat, maka waktu produksi menjadi lebih pendek dengan hasil produksi yang sama dibandingkan dengan menggunakan material dari botol minum air mineral, minuman berkarbonasi dan minuman berasa. Galon lebih tebal sehingga bisa menambah density PET dan hasilnya pun lebih kuat."" tutup Daniel.

Sebagai informasi. saat ini POPI menjadi pusat pengelolaan daur ulang botol plastik PET (Polyethylene Terephthalate). Menggunakan infrastruktur mesin cacah plastik PET yang mumpuni, sehingga proses daur ulang galon Le Minerale menjadi lebih mudah dilakukan.

"
