title,content
Stafsus Jokowi Respons Klaim Fachrul Razi Dicopot Terkait Pembubaran FPI,"Fachrul Razi mengklaim pencopotan dirinya dari jabatan Menteri Agama (Menag) terkait dengan pembubaran FPI. Koordinator Staf Khusus Presiden Jokowi Ari Dwipayana merespons klaim itu.

""Dalam hal pengangkatan dan pemberhentian menteri, Presiden pasti mempertimbangkan banyak hal, untuk yang terbaik bagi kepentingan rakyat, bangsa, dan negara,"" ujar Ari kepada wartawan, Senin (4/12/2023).

Ari mengatakan pembubaran FPI tertuang dalam surat keputusan bersama (SKB) yang ditandatangani enam menteri dan kepala lembaga di bawah koordinasi Menko Polhukam, di antaranya Mendagri, Menkumham, Menkominfo, Jaksa Agung, Kapolri, dan Kepala BNPT.

""SKB 6 K/L itu disampaikan pemerintah setelah rapat bersama yang dilakukan di kantor Kemenko Polhukam pada tanggal 30 Desember 2020. Jejak digitalnya bisa dicek lagi,"" kata Ari.

Ari heran mengapa isu reshuffle Fachrul Razi dan kasus-kasus lain diangkat ke publik jelang Pemilu 2024. Dia mengutip ucapan Jokowi, yakni 'untuk apa diramaikan?'.

""Saya tidak tahu apa yang melatarbelakangi mengapa isu pergantian Bapak Fachrur Razi sebagai Menteri Agama dan isu/kasus yang lain, baru diangkat saat ini, di tengah proses kontestasi politik dalam Pemilu. Dalam istilah Bapak Presiden: untuk apa diramaikan? Dan untuk kepentingan apa itu diramaikan?"" ujarnya.

Sebelumnya, Staf Khusus Menag bidang Media dan Komunikasi Publik Wibowo Prasetyo menepis klaim Fachrul Razi. Wibowo menegaskan pembubaran FPI itu tidak ada hubungannya dengan pelantikan Yaqut Cholil Qoumas (Gus Yaqut) sebagai Menag.

""Setahu saya, pesan yang disampaikan Presiden saat melantik Gus Yaqut adalah agar melakukan percepatan reformasi birokrasi serta menguatkan persaudaraan seluruh elemen bangsa,"" kata Wibowo di Jakarta, dikutip dari laman resmi Kemenag, Senin (4/12).

Seperti diketahui, pemerintah membubarkan FPI pada 30 Desember 2020 melalui Surat Keputusan Bersama (SKB) tentang Larangan Kegiatan Penggunaan Simbol dan Atribut serta Penghentian Kegiatan FPI.

Wibowo menjelaskan, Presiden Joko Widodo melantik Gus Men pada 22 Desember 2020 demi perbaikan tata kelola di Kemenag. Mandat ini merupakan bagian dari agenda reformasi.

""Dilantik sebagai Menteri Agama, Gus Yaqut mendapat mandat untuk melanjutkan agenda reformasi birokrasi guna memperbaiki tata kelola Kementerian Agama,"" ujarnya.

"
Irjen Marthinus Hukom Ditunjuk Jadi Kepala BNN,"Irjen Marthinus Hukom ditunjuk menjadi Kepala Badan Narkotika Nasional (BNN) yang baru. Marthinus menggantikan Komjen Petrus R Golose yang memasuki masa pensiun.

""Sudah, penggantinya IJP Marthinus Hukom Kadensus 88,"" kata As SDM Kapolri Irjen Dedi Prasetyo, Senin (4/12/2023).

Dedi menjelaskan, keppres pengangkatan Marthinus menjadi Kepala BNN sudah diteken. Selanjutnya, Marthinus menunggu waktu pelantikan.

""Untuk keppres sudah turun, tinggal menunggu pelantikan,"" ujar Dedi.

""Lain-lainnya coba tanyakan ke Humas Setneg dan BNN,"" sambung Dedi.

"
Ortu di Tasik 3 Bulan Aniaya Anak Berkebutuhan Khusus hingga Tewas,"Kasus kematian anak berkebutuhan khusus laki-laki berusia 10 tahun di Desa Sukaasih, Singaparna, Kabupaten Tasikmalaya, Jawa Barat, makin jelas. Korban tewas dianiaya oleh orang tuanya karena kerap menangis.

Kedua tersangka itu adalah Baihaki (61) dan Sumiati (50). Penganiayaan korban dilakukan para pelaku selama tiga bulan terakhir.

""Jadi tersangka yang sebabkan anak berkebutuhan khusus wafat adalah orang tua kandungnya sendiri. Korban mendapatkan perlakuan penganiayaan selama tiga bulan terakhir dari tujuh bulan tinggal bersama,"" kata AKBP Suhardi Heri Haryanto, Kapolres Tasikmalaya, dilansir detikJabar, Senin (4/12/2023).

Kedua tersangka melakukan penganiayaan karena kesal. Korban kerap menangis ketika melakukan aktivitas dan membuat para pelaku naik pitam. Korban merupakan anak berkebutuhan khusus yang memiliki kekurangan karena bagian tubuh sebelah kiri tidak berfungsi. Korban harus gunakan kursi roda dalam kesehariannya

""Tersangka memang tempramental sering berbuat kasar pada anaknya ini sampai akhirnya anaknya wafat. Kami juga sudah melakukan autopsi terhadap korban. Dari hasil autopsi ditemukan adanya luka. Salah satunya adalah luka yang sampai ke organ vital yang bisa menyebabkan kematian,"" kata Suhardi.

Dari tangan pelaku polisi amankan barang bukti berupa foto korban dalam kondisi sehat sebelum diserahkan orang tua angkat dan foto korban ketika diasuh orang tua kandung, sarung dengan bercak darah, pakaian korban serta alat yang digunakan pelaku menganiaya korban.

Baca berita selengkapnya di sini.

"
PAN Partai Pertama yang Usung Khofifah di Pilgub Jatim 2024,"Partai Amanat Nasional (PAN) resmi mengumumkan Khofifah Indar Parawansa sebagai calon gubernur dari PAN pada Pilgub Jatim 2024 mendatang. PAN jadi partai pertama yang mengusung sang petahana.

Hal itu diungkapkan Ketua Umum PAN Zulkifli Hasan dalam acara konsolidasi caleg PAN se-Jawa Timur yang digelar di Sheraton Hotel and Tower, Surabaya, Senin (4/12/2023).

""Saya khusus memang hadir di Jawa Timur ini dan acara ini, saya pesan agar Ibu Khofifah hadir. Karena saya ingin mengumumkan calon gubernur (Jawa Timur dari) PAN (pada Pilgub) 2024 mendatang sudah saya bawa rekomendasinya, yaitu Ibu Khofifah,"" ujar Zulhas.

Sebelumnya dalam sambutannya, Zulhas menyinggung bahwa Ia duku memang pernah diamanati oleh almarhum Kyai Hasyim Muzadi untuk mendukung Khofifah.

""Dulu guru kami Kyai Hasyim Muzadi titip, beliau berpesan agar kami mendukung Bu Khofifah. Saya laksanakan amanah itu, amanah guru kami,"" terang Zulhas

Ketum PAN yang juga Menteri Perdagangan ini juga menegaskan semakin yakin untuk mendukung Khofifah lantaran kinerja Khofifah selama menjadi gubernur. Menurutnya, saat ini Jawa Timur jadi lebih baik dan lebih maju.

""Bu Khofifah berhasil, Jatim semakin baik dan semakin maju,"" tegasnya

Sementara itu, Gubernur Jawa Timur Khofifah Indar Parawansa mengaku awalnya hadir sebagai undangan. Ia pun berterima kasih dan mengapresiasi PAN atas dukungannya.

""Terima kasih dukungan untuk insyaallah maju kembali pada (Pilgub) 2024, mohon doa semuanya. Kami menyampaikan terima kasih dan apresiasi,"" ujar Khofifah.

Sebagai informasi, dalam acara tersebut juga turut hadir jajaran PAN, caleg PAN se-Jawa Timur, dan perwakilan partai-partai dari koalisi pengusung Prabowo-Gibran

"
Fakta-Fakta Longsor di Banyumas hingga Tutup Jalur Rel Kereta Api,"Bencana tanah longsor melanda wilayah Banyumas, Jawa Tengah dan menutup akses dua jalur rel kereta api. Akibatnya, 16 perjalanan kereta api (KA) terdampak.

Selain itu, 1 orang warga tewas akibat rumahnya tertimbun material longsor di Somagede, Banyumas, Jawa Tengah. Berikut informasi selengkapnya.

Dilansir detikJateng, longsor menimpa jalur kereta api di KM 340+100 antara Stasiun Karanggandul-Karangsari, Banyumas pada Senin (4/12/2023) pukul 00.58 WIB. Longsor ini disebabkan oleh curah hujan yang tinggi.

""Tim Gabungan KAI Daop 5 Purwokerto langsung melakukan penanganan dan jalur hulu tetap dapat dilalui sehingga perjalanan KA dialihkan menjadi 1 jalur melalui hulu dan KA tetap berjalan,"" kata Manager Humas Daop 5 Purwokerto, Feni Novida Saragih, Senin (4/12/2023).

Kemudian, longsor kembali terjadi pada pukul 04.27 WIB. Akibatnya, jalur rel kereta api tertutup material longsor.

""Kemudian, pukul 04.27 WIB, petugas lapangan KAI melaporkan bahwa kembali terjadi longsoran sehingga dua jalur yakni hilir dan hulu terdampak longsoran dan untuk sementara waktu belum dapat dilalui,"" terangnya.

PT KAI Daop 5 Purwokerto menyampaikan permohonan maaf atas ketidaknyamanan pelanggan terkait jalur rel yang terdampak longsor akibat curah hujan tinggi di wilayah Kabupaten Banyumas.

Longsor di Banyumas menutup akses dua jalur rel KA di KM 340+100 antara Stasiun Karanggandul-Karangsari, Senin (4/12/2023). Ada 16 perjalanan KA yang terdampak, antara lain:

KA 155 Kamandaka (PWT - SMT)KA 147 Sawunggalih (KTA - PSE)KA 116 Ranggajati (CN - JR)KA 18 Argo Semeru (GMR - SGU)KA 141 Fajar Utama Yogya (YK - PSE)246 KA Bengawan (PSE - PWS)KA 88 Fajar Utama Solo (PSE - SLO)KA 142 Fajar Utama Yogya ( PSE - YK)KA 148 Sawunggalih (PSE - KTA)KA 138 Gajahwong (PSE - LPN)KA 67 Taksaka ( YK - GMR )KA 7 Argo Lawu ( SLO - GMR)KA 123 Bangunkarta (JG - PSE)KA 89 Mataram (SLO - PSE)KA 10 Argo Dwipangga (GMR - SLO)KA 68 Taksaka (GMR - YK).

Adapun KA yang mengalami kelambatan antara lain:

KA 59 Bima relasi Gambir-Surabaya Gubeng kelambatan 19 menitKA Kamandaka 155 relasi Purwokerto-Solo kelambatan 80 menit

PT Kereta Api Indonesia (KAI) Daop 5 Purwokerto menerjunkan alat berat untuk membersihkan material longsor yang menutup dua jalur rel kereta api (KA) di KM 340+100 antara Stasiun Karanggandul-Karangsari, Banyumas. Hal ini untuk mempercepat proses evakuasi agar jalur dapat digunakan kembali.

""Kita kerahkan alat berat untuk membuka jalur hulu dan hilir,"" kata Manager Humas Daop 5 Purwokerto, Feni Novida Saragih kepada wartawan, Senin (4/12/2023).

Tanah longsor juga terjadi di Desa Klinting, Kecamatan Somagede, Kabupaten Banyumas pada Senin (4/12/2023) sekitar pukul 03.30 WIB. Satu penghuni rumah meninggal dunia.

""Kejadian sekitar pukul 03.30 WIB pagi. Karena eskalasi hujan yang cukup deras dan lama terjadilah longsor,"" kata Kepala Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Banyumas, Budi Nugroho kepada wartawan di lokasi, Senin (4/12/2023).

Diketahui, longsor di Somagede, Banyumas itu menimpa sebuah rumah yang dihuni enam orang. Satu penghuni meninggal, sedangkan lima orang lainnya selamat.

""Ada anggota keluarga sejumlah enam orang. Satu penghuni atas nama Komaruddin (21) meninggal dunia. Ada yang kita ungsikan di atas, dua orang. Tiga di RS Siaga Medika,"" terangnya.

"
Fungsi Peraturan Perundang-undangan Secara Internal dan Eksternal,"Peraturan perundang-undangan adalah peraturan tertulis yang memuat norma hukum yang mengikat secara umum dan dibentuk atau ditetapkan oleh lembaga negara atau pejabat yang berwenang melalui prosedur yang ditetapkan dalam peraturan perundang-undangan.

Pengertian tentang peraturan perundang-undangan tersebut sebagaimana tertuang dalam Pasal 1 Undang-undang (UU) Nomor 12 Tahun 2011 tentang Pembentukan Peraturan Perundang-Undangan. Secara umum, peraturan perundang-undangan fungsinya untuk mengatur.

Berikut ini penjelasan tentang fungsi peraturan perundang-undangan yang menurut Mahkamah Konstitusi Republik Indonesia (MKRI) dibagi menjadi fungsi internal dan eksternal:

Menurut Mahkamah Konstitusi Republik Indonesia (MKRI), fungsi peraturan perundang-undangan dibagi menjadi dua, yakni fungsi internal dan fungsi eksternal. Berikut penjelasan fungsi peraturan perundang-undangan secara internal dan eksternal:

Fungsi internal peraturan perundang-undangan adalah bahwa peraturan perundang-undangan berfungsi sebagai sub sistem hukum (hukum perundang-undangan) terhadap sistem kaidah hukum pada umumnya secara internal, peraturan perundang-undangan menjalankan fungsi pencipta hukum, fungsi pembaharuan hukum, fungsi integrasi pluralisme hukum, fungsi kepastian hukum.

Fungsi eksternal peraturan perundang-undangan adalah bahwa peraturan perundang-undangan memiliki keterkaitan dengan tempat berlakunya. Fungsi eksternal ini dapat disebut sebagai fungsi sosial hukum, yang meliputi fungsi perubahan, fungsi stabilitasi, fungsi kemudahan. Fungsi ini dapat juga berlaku pada hukum-hukum kebiasaan, hukum adat, atau hukum yurisprudensi.

Seperti diketahui bahwa aturan tentang Peraturan Perundang-undangan termuat dalam UU Nomor 12 Tahun 2011, dengan perubahannya pada UU Nomor 13 Tahun 2022. Berikut penjelasan sekilas tentang asas, jenis, hierarki dan materi muatan Peraturan Perundang-undangan:

Dalam membentuk Peraturan Perundang-undangan harus dilakukan berdasarkan pada asas Pembentukan Peraturan Perundang-undangan yang baik, yang meliputi:

Kejelasan tujuan;Kelembagaan atau pejabat pembentuk yang tepat;Kesesuaian antara jenis, hierarki, dan materi muatan;Dapat dilaksanakan;Kedayagunaan dan kehasilgunaan;Kejelasan rumusan; danKeterbukaan.

Jenis dan hierarki Peraturan Perundang-undangan terdiri atas:

Undang-Undang Dasar Negara Republik Indonesia Tahun 1945;Ketetapan Majelis Permusyawaratan Rakyat;Undang-Undang/Peraturan Pemerintah Pengganti Undang-Undang;Peraturan Pemerintah;Peraturan Presiden;Peraturan Daerah Provinsi; danPeraturan Daerah Kabupaten/Kota.

Materi muatan Peraturan Perundang-undangan harus mencerminkan asas:

Pengayoman;Kemanusiaan;Kebangsaan;Kekeluargaan;Kenusantaraan;Bhinneka Tunggal Ika;Keadilan;Kesamaan kedudukan dalam hukum dan pemerintahan;Ketertiban dan kepastian hukum; dan/atauKeseimbangan, keserasian, dan keselarasan.

Demikian penjelasan tentang fungsi peraturan perundang-undangan yang dibagi menjadi dua kategori utama yakni secara internal dan eksternal. Semoga bermanfaat!

"
Kaesang Tegur Keras Ade Armando soal Dinasti Politik di DIY,"Ketua Umum PSI Kaesang Pengarep memberi teguran keras pada Ade Armando usai bicara politik dinasti di Daerah Istimewa Yogyakarta (DIY). Selain itu, PSI juga sedang membahas sanksi bagi Ade Armando.

""Masih dirapatkan (sanksi), tapi sudah ada teguran keras langsung dari Mas Kaesang,"" tegas Wakil Ketua Dewan Pembina PSI Grace Natalie menjawab pertanyaan wartawan di Mal Olympic Garden (MOG) Jalan Kawi, Kota Malang, dilansir detikJatim, Senin (4/12/2023).

Namun, Grace mengatakan, Ade Armando telah menyampaikan video permintaan maaf. Sekaligus menyampaikan bahwa pernyataan yang disampaikan atas nama pribadi bukan sebagai politisi PSI.

Di sisi lain, Grace memahami apa yang disampaikan Ade Armando tidak bermaksud menyinggung berbagai pihak. Dia menilai hal itu hanya bentuk tanggapan terhadap dinamika yang ada di masyarakat.

""Jadi nanti, saya rasa Mas Ketum (Kaesang Pangarep) akan membuat pernyataan, akan bicara. Tapi kami sudah update bahwa Bang Ade Armando sudah membuat video permintaan maaf,"" kata Grace.

""Beliau (Ade Armando) udah minta maaf, kalau pernyataan itu menyinggung berbagai pihak, dia tidak ada bermaksud begitu, itu menanggapi aja, dinamika yang terjadi di masyarakat,"" sambungnya.

"
Bea Cukai dan Satpol PP Sita Ratusan Ribu Rokok Ilegal di Pekalongan,"Bea Cukai Tegal bersama petugas Satuan Polisi Pamong Praja (Satpol PP) Kabupaten Pekalongan sita ratusan ribu batang rokok ilegal dalam operasi gabungan pemberantasan rokok ilegal, yang dilaksanakan pada Jumat, (29/11). Kepala Kantor Bea Cukai Tegal Yudiyarto mengatakan operasi ini menjadi bukti bahwa pemerintah sangat tegas menghentikan peredaran rokok ilegal.

""Operasi ini menjadi bukti langkah tegas pemerintah dalam menanggulangi peredaran rokok ilegal yang merugikan negara,"" ujar Yudiyarto dalam keterangan tertulis, Senin (4/11/2023).

""Kami memperoleh informasi awal dari Satpol PP Kabupaten Pekalongan akan adanya rencana pengiriman rokok ilegal melalui wilayah Kabupaten Pekalongan. Berdasarkan informasi tersebut, tim gabungan Bea dan Cukai Tegal serta Satpol PP Kabupaten Pekalongan melakukan pengintaian di beberapa titik ruas jalan wilayah Kabupaten Pekalongan,"" sambungnya.

Kemudian, setelah beberapa hari melakukan pengintaian, petugas gabungan mendeteksi sebuah kendaraan minibus yang diduga membawa muatan rokok ilegal. Kendaraan tersebut terlihat melintasi ruas jalan tol daerah Setono Kabupaten Pekalongan sesuai dengan informasi yang telah diperoleh sebelumnya.

""Tim gabungan kemudian membuntuti kendaraan tersebut hingga keluar dari exit tol Bojong. Di sanalah, petugas menghentikan kendaraan tersebut untuk melaksanakan pemeriksaan lebih lanjut,"" lanjut Yudiyarto.

Dari pemeriksaan, petugas menemukan muatan berupa ratusan ribu batang rokok tanpa pita cukai. Kuat dugaan, pelaku akan mendistribusikan rokok-rokok tersebut ke wilayah Kabupaten Pekalongan dan sekitarnya, serta mengangkutnya ke Jakarta.

Jumlah total barang hasil penindakan (BHP) mencapai 270.800 batang dengan perkiraan nilai barang sekitar Rp 339.854.000,00 dengan potensi kerugian negara mencapai Rp 230.208.434,00.

""Petugas Bea Cukai Tegal pun mengamankan dua orang kurir yang membawa muatan untuk penelitian lebih lanjut. Langkah ini diambil guna mengidentifikasi pelaku dan jaringan yang terlibat dalam peredaran rokok ilegal ini,"" lanjut Yudiyarto.

Ia menyampaikan bahwa operasi itu merupakan bukti komitmen pihaknya dalam memberantas peredaran barang ilegal yang dapat merugikan perekonomian negara. Operasi itu juga menunjukkan sinergi berbagai instansi dalam menjaga keamanan negara dan memberantas kejahatan ekonomi.

""Kami berterima kasih atas kerja sama yang erat antara Bea Cukai Tegal dengan Satpol PP Kabupaten Pekalongan dalam menjalankan operasi ini. Langkah-langkah tegas akan terus kami lakukan untuk memastikan keamanan dan keberlanjutan perekonomian wilayah ini. Kami berharap penindakan ini akan memberikan efek jera kepada para pelaku dan mencegah peredaran barang ilegal di wilayah pengawasan kami,"" tutup Yudiyarto.

"
Mahfud Gelar Rapat Bahas Polemik Penolakan Pengungsi Rohingya Besok,"Menko Polhukam Mahfud Md akan menggelar rapat membahas penolakan terhadap pengungsi Rohingya yang masuk ke Indonesia. Rapat akan digelar di Kemenko Polhukam besok.

""Tadi sudah saya bicarakan dengan Deputi 5. Memang ada itu sudah ada 1.447 pengungsi dari Rohingya. Penduduk setempat menolak karena selalu bertambah, selalu bertambah. Nah ini saya lagi ngundang rapat koordinasi besok,"" kata Mahfud di Teuku Umar, Jakarta, Senin (4/12/2023).

Mahfud menuturkan pengungsi Rohingya yang datang ke Aceh dan sekitarnya melalui jalur laut semakin bertambah. Di sisi lain masyarakat di sana sudah tidak ada tempat untuk menampung.

""Karena ini semakin, ini negara lain sudah nutup. Tapi larinya ke Indonesia semua, semakin bertambah, semakin bertambah, kita sudah ngasih makan, ngasih tempat. Sekarang orang Aceh, orang Riau, Medan apa itu, ndak ada tempatnya, ndak ada biayanya. Besok akan dikoordinasikan,"" tuturnya.

Mahfud mengatakan Indonesia bisa saja menolak pengungsi Rohingya yang datang, tapi hal itu berbenturan dengan perikemanusiaan. Dia menyebut sudah ada ribuan orang pengungsi Rohingya yang datang setiap harinya ke Indonesia.

""Karena ini lalu berbenturan soal perikemanusiaan. Sebenarnya kita tidak ikut menandatangani konvensi PBB tentang pengungsi itu. Kita bisa menolak mentah-mentah. Tapi kita kan punya perikemanusiaan. Orang mati di tengah laut, mau ke sana ditolak, mau ke sini ditolak. Lalu dulu kita tampung. Nah sekarang ini sudah 1.487 orang per hari ini dan diperkirakan masih akan membanjir lagi di beberapa tempat. Jadi saya akan koordinasi besok,"" imbuhnya.

Sebelumnya, Presiden Jokowi memerintahkan Mahfud Md untuk menangani persoalan penolakan terhadap pengungsi Rohingya. Jokowi menyampaikan itu di Pangkalan TNI AU Halim Perdanakusuma, Senin (4/12/2023) sebelum bertolak ke Manggarai, Nusa Tenggara Timur.

""Ya saya telah memerintahkan kepada Menko Polhukam untuk menangani bersama-bersama dengan daerah, bersama-bersama dengan UNHCR,"" ujar Jokowi.

Diketahui, sebanyak 249 pengungsi Rohingya yang tiba menggunakan kapal kayu di Bireuen,Aceh, Kamis (16/11) subuh ditolak warga. Warga menolak pengungsi Rohingya karena dianggap merepotkan.

Sementara itu, polisi mengungkap masyarakat menolak kedatangan pengungsi Rohingya tersebut lantaran tidak ada tempat penampungan. Selain itu, para pengungsi sebelumnya yang melarikan diri dianggap tidak menjaga kebersihan.

Kementerian Luar Negeri (Kemlu) menuturkan Indonesia secara aturan tidak memiliki kewajiban untuk menampung para pengungsi. Kebijakan Indonesia dalam menampung pengungsi dari luar negeri kerap disalahgunakan.

Pada Selasa (21/11/2023), gelombang pengungsi Rohingya datang lagi. Mereka terdiri atas anak-anak, perempuan, dan laki-laki.

Total kini sudah ada 6 gelombang pengungsi Rohingya yang tiba di Aceh. Dalam 6 gelombang ini, terdapat hampir 1.000 imigran yang tiba di Aceh.

"
MA Hukum Bigo Bayar Rp 5 M ke Aquarius Musikindo karena Langgar Hak Cipta,"Mahkamah Agung (MA) menghukum Bigo untuk membayar royalti ke Aquarius Musikindo sebesar Rp 5 miliar. MA menyatakan Bigo terbukti melakukan perbuatan melawan hukum berupa pelanggaran hak cipta lagu di bawah PT Aquarius Pustaka Musik atau Aquarius Musikindo.

Hal itu tertuang dalam putusan kasasi yang dilihat dari situs MA, Senin (4/12/2023). Sengketa bermula saat perusahaan yang berbasis di Singapura itu meluncurkan aplikasi Likee. Aplikasi ini memudahkan pengguna membuat video pendek dengan menambah lagu dalam video pendek itu.

Nah, lagu yang bisa dipakai dalam Likee itu antara lain lagu-lagu di bawah mayor label Aquarius. Aquarius kemudian tidak terima dan mengirimkan somasi tapi tidak mendapatkan titik temu. Akhirnya gugatan dilayangkan ke Pengadilan Negeri Jakarta Pusat (PN Jakpus).

Pada 8 November 2022, PN Jakpus menolak gugatan itu. Sepanjang sidang, Bigo tidak hadir sehingga putusan diketok secara versteek (tanpa kehadiran tergugat). Aquarius tidak terima dan mengajukan kasasi. Gugatan pun dikabulkan.

""Menghukum Tergugat untuk membayar kepada Penggugat ganti rugi yang berupa kerugian materiil/royalti sejumlah Rp 5.000.000.000 (Rp 5 miliar) dalam waktu selambat-lambatnya 6 bulan sejak putusan dalam perkara ini berkekuatan hukum tetap,"" demikian bunyi putusan itu.

Putusan itu diketok ketua majelis hakim I Gusti Agung Sumanatha dengan anggota Panji Widagdo dan Rahmi Mulyati. Majelis kasasi mempertimbangkan di mana hak-hak Aquarius sebagai pemegang hak atas lagu-lagu miliknya telah dimanfaatkan secara melawan hukum (tanpa izin terlebih dahulu) pada aplikasi Likee.

""Dalam posita pun telah diuraikan bahwa Termohon Kasasi (Tergugat) telah diperingatkan oleh Pemohon Kasasi (Penggugat) terkait pemanfaatan lagu-lagu milik Pemohon Kasasi (Penggugat) sehingga gugatan Penggugat tersebut telah berdasar hukum dan tidak melanggar hukum,"" beber majelis hakim.

MA menimbang Pasal 2 huruf (c) UU Nomor 28 Tahun 2014 tentang Hak Cipta. Di mana, UU ini berlaku terhadap:

""Semua ciptaan dan/atau produk hak terkait dan pengguna ciptaan dan/atau produk hak terkait bukan warga Negara Indonesia, bukan penduduk Indonesia, dan bukan badan hukum Indonesia""

dengan ketentuan butir 2 (dua), berbunyi:

""negaranya dan negara Republik Indonesia merupakan pihak atau peserta dalam perjanjian multilateral yang sama mengenai perlindungan hak cipta dan hak terkait"".

""Bahwa Pasal 95 ayat (2) UU Hak Cipta hanya menentukan Pengadilan yang berwenang sebagaimana dimaksud ayat (1) adalah Pengadilan Niaga, tetapi tidak menyebut Pengadilan Niaga mana, tidak harus di tempat Tergugat, sehingga semua Pengadilan Niaga di seluruhIndonesia,"" beber majelis.

Majelis kasasi juga menyatakan materi gugatan yang dilayangkan Aquarius bukan merupakan suatu gugatan yang mengada-ada (tidak beralasan) atau melanggar hukum. Melainkan, benar suatu tuntutan yang didasarkan pada UU Hak Cipta.

""Di mana hak-hak Pemohon Kasasi (Penggugat) sebagai pemegang hak atas lagu-lagu milik Pemohon Kasasi (Penggugat) telah dimanfaatkan secara tidak pantas dan melawan hukum (tanpa izin terlebih dahulu dari Pemohon Kasasi [Penggugat] pada aplikasi 'Likee' milik Termohon Kasasi [Tergugat]),"" urai majelis.

Hakim menyatakan 'Likee' dibuat untuk menjadi wadah atau penampung video-video pendek tersebut guna menarik atau memikat pemakai/pengguna sebanyak mungkin. Sehingga, menurut hakim, pengguna aplikasi 'Likee' meningkat tajam yang semula pada kuartal kedua tahun 2019 sebanyak 80,7 juta menjadi sebanyak 150 juta pada pertengahan tahun 2020.

""Di mana peningkatan pengguna itu sudah barang tentu dipicu dari eksploitasi lagu-lagu Pemohon Kasasi (Penggugat) sebagaimana bukti dari bahwa sebelumnya ditemukan lagu-lagu Pemohon Kasasi dipergunakan sebanyak 28 pada awal tahun 2019 telah meningkat tajam menjadi 168 di tahun 2021,"" papar majelis.

Hakim menyatakan Bigo sebagai pemilik aplikasi 'Likee' diuntungkan terkait penggunaan lagu-lagu di bawah label Aquarius.

""Berikut para pencipta yang dengan susah payah menciptakan karya-karyanya. Kondisi dengan kasat mata sangat mudah dibaca sesuai dengan Pasal 125 HIR dan Surat Edaran Mahkamah Agung (SEMA) tersebut di atas tidak memerlukan pembuktian lebih lanjut,""pungkas MA.

"
"Gibran: Kalau Sudah Revolusi Industri 5.0, Santrinya Juga Harus 5.0","Cawapres nomor urut 2, Gibran Rakabuming Raka, mengaku ingin santri di pondok pesantren (ponpes) siap menghadapi revolusi industri 5.0. Gibran mengatakan para santri juga harus menjadi santri 5.0.

""Ya kita kan sering bicara masalah Gen-Z, milenilal dan lain-lain tapi kadang-kadang kita melupakan santri. Makanya di awal dulu kita menyampaikan masalah dana abadi pesantren, lalu setelah itu kita ingin menyiapkan santri-santrinya, makanya kalau sudah revolusi industri 5.0 ya santrinya juga harus 5.0,"" kata Gibran Rakabuming kepada wartawan di Ponpes Asshiddiqiyah 2, Tangerang, Banten, Senin (4/12/2023).

Gibran ingin para santri paham cara berdakwah melalui media online, punya jiwa entrepreneur hingga paham perbankan. Dia ingin penguatan itu dilakukan di pondok pesantren.

""Santri yang ngerti dakwah lewat media online, santri yang ngerti perbankan syariah, santri yang punya jiwa entrepreneurship, itu nanti yang akan kita tekankan,"" ujarnya.

Dia mengatakan penguatan pemahaman itu juga harus dilakukan untuk siswa di bangku SMK. Dia mengatakan hal itu dilakukan agar para siswa dapat menghadapi tantangan revolusi industri 5.0.

""Dan nanti perlu atensi khusus untuk pondok-pondok, SMK juga kita pengen murid-murid SMK, murid-murid pondok itu nanti bisa menjawab tantangan jaman, bisa memenuhi kebutuhan industri. Jadi jangan sampai ada mismatched antara sekolah dan dunia industri intinya itu,"" ujarnya.

"
"Viral Bantuan Ditukar Usai Difoto, PJ Walkot Tegaskan Bukan di Salatiga","Video pemberian bantuan makanan yang ditukar lebih kecil setelah difoto yang dinarasikan terjadi di Salatiga viral di media sosial. Pemkot Salatiga buka suara.

Dilansir detikJateng, dalam video itu terlihat pria berjaket biru mengambil kemasan plastik berisi dua paket yang diduga makanan dari seorang nenek setelah memotret.

Kemudian pria itu memberikan plastik lebih kecil. Keduanya berdialog menggunakan bahasa Jawa tapi tidak terlalu terdengar jelas. Hanya, terlihat nenek itu bingung dan si pria yang memfoto tersebut menjawab 'buat laporan'.

Pj Wali Kota Salatiga Sinoeng Noegroho Rachmadi mengatakan, dari koordinasi dengan Dinas Sosial Kota Salatiga, bentuk paket bantuan Tenaga Kesejahteraan Sosial Kecamatan (TKSK) tidak demikian. Video kejadiannya juga dimungkinkan tidak di Salatiga.

""Hasil koordinasi dengan TKSK Dinsos Salatiga, bahwa video dimaksud bukan di Salatiga,"" kata Sinoeng saat dimintai konfirmasi, Senin (4/12/2023).

Kepala Dinsos Kota Salatiga Slamet Setyo Budi juga mengatakan hal serupa. Dia juga menyertakan foto makanan yang diberikan dalam program TKSK.

"
